"TreatmentID","TreatmentName","TreatmentGroup","WaterSourceID"
1,"Conventional clarification","Coagulation, flocculation and sedimentation",1
2,"Dissolved air flotation","Coagulation, flocculation and sedimentation",1
3,"High-rate clarification","Coagulation, flocculation and sedimentation",1
4,"Lime softening","Coagulation, flocculation and sedimentation",1
5,"Granular high-rate filtration","Filtration",1
6,"Membrane filtration (micro, ultra-, nanofiltration, reverse osmosis)","Filtration",1
7,"Precoat filtration","Filtration",1
8,"Slow sand filtration","Filtration",1
9,"Bank filtration","Pretreatment",1
10,"Roughing filters","Pretreatment",1
11,"Storage reservoirs","Pretreatment",1
12,"Chlorine","Primary disinfection",1
13,"Chlorine dioxide","Primary disinfection",1
14,"Ozone","Primary disinfection",1
15,"UV","Primary disinfection",1
16,"Primary treatment","Pretreatment",2
17,"Secondary treatment","Pretreatment",2
18,"Dual media filtration","Filtration",2
19,"Membrane filtration","Filtration",2
20,"Chlorination","Primary disinfection",2
21,"None","None",2
